age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
*,Private,312271,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
*,Private,201481,Higher,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,200641,*,Married-civ-spouse,Exec-managerial,Wife,White,*,0,0,40,*,<=50K
*,Private,42279,Secondary,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,143653,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
*,Private,178469,Secondary,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,112607,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
*,Self-emp-not-inc,140752,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
*,Local-gov,187830,Secondary,Divorced,Tech-support,Unmarried,White,Male,4934,0,36,United-States,>50K
*,Private,130840,Basic,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,75435,Secondary,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
*,Private,173212,Higher,Never-married,Farming-fishing,Not-in-family,White,Male,2354,0,45,United-States,<=50K
*,Private,37869,Secondary,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1590,40,United-States,<=50K
*,Private,422933,Higher,Never-married,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
*,Private,72887,Secondary,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Male,3411,0,40,United-States,<=50K
*,Self-emp-not-inc,157145,Secondary,Never-married,Farming-fishing,Own-child,White,Male,0,2258,10,United-States,<=50K
*,Private,185097,Secondary,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,37,United-States,<=50K
*,Private,141113,Basic,Married-civ-spouse,Sales,Husband,White,Male,2580,0,40,United-States,<=50K
*,Private,155343,Secondary,Married-civ-spouse,Sales,Husband,White,Male,3103,0,40,United-States,>50K
*,Private,192017,Secondary,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,220269,Secondary,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,159876,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,3103,0,72,United-States,<=50K
*,Private,185254,*,Never-married,Priv-house-serv,Own-child,White,*,0,0,40,*,<=50K
*,Private,133729,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,17,United-States,<=50K
*,Self-emp-not-inc,164607,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Local-gov,117618,Higher,Never-married,Prof-specialty,Own-child,White,Male,0,0,24,United-States,<=50K
*,Private,210474,Secondary,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,90934,Higher,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
*,Private,296999,Secondary,Divorced,Craft-repair,Not-in-family,White,Female,0,0,37,United-States,<=50K
*,Private,99543,Basic,Never-married,Transport-moving,Not-in-family,White,Male,0,0,46,United-States,<=50K
*,Private,82560,Higher,Never-married,Other-service,Own-child,White,Male,0,0,43,United-States,<=50K
*,Private,186824,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
*,State-gov,293485,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,3103,0,40,United-States,>50K
*,Private,289190,Secondary,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Private,191098,Higher,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
*,Private,127647,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,<=50K
*,Private,341672,Higher,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
*,Private,82246,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,1876,38,United-States,<=50K
*,Private,292592,Secondary,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,120126,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,138513,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,209227,Higher,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,<=50K
*,State-gov,55377,Higher,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
*,Unknown,254834,Higher,Married-civ-spouse,Unknown,Husband,White,Male,10605,0,10,United-States,>50K
*,Self-emp-not-inc,204209,Secondary,Never-married,Farming-fishing,Own-child,White,Male,0,0,60,United-States,<=50K
*,Private,222756,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,197054,Higher,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
*,Private,194360,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
*,Self-emp-not-inc,331474,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K
*,Private,121685,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
*,Private,123572,Basic,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
*,Federal-gov,229300,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
*,Private,116666,*,Never-married,Sales,Own-child,Asian-Pac-Islander,*,0,0,8,*,<=50K
*,Self-emp-inc,247232,Basic,Married-civ-spouse,Exec-managerial,Wife,White,Female,2936,0,28,United-States,<=50K
*,Private,240255,Higher,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
*,Private,448026,Higher,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,57898,Secondary,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States,<=50K
*,Private,65027,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,<=50K
*,Self-emp-not-inc,43712,Basic,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States,>50K
*,Private,121634,Basic,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Mexico,<=50K
*,Private,353524,Secondary,Divorced,Exec-managerial,Own-child,White,Female,1831,0,40,United-States,<=50K
*,Private,148113,Basic,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
*,Private,69867,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,State-gov,152307,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
*,Unknown,37215,Higher,Never-married,Unknown,Own-child,White,Male,0,0,45,United-States,<=50K
*,Private,185602,Secondary,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
*,Private,207568,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,>50K
*,Private,791084,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
*,Private,128272,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,189721,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
*,Unknown,243190,Secondary,Never-married,Unknown,Own-child,Asian-Pac-Islander,Male,0,0,20,China,<=50K
*,Private,284166,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K
*,Private,145212,Secondary,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,349365,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
*,Federal-gov,166626,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
*,Private,170099,Secondary,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,132327,*,Married-spouse-absent,Sales,Unmarried,Other,*,0,0,30,*,<=50K
*,Local-gov,146949,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,205653,Higher,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
*,Self-emp-inc,195447,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
*,Local-gov,35305,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,57,United-States,<=50K
*,Private,309620,Secondary,Married-civ-spouse,Sales,Husband,Other,Male,0,0,60,Unknown,<=50K
*,Unknown,46400,Secondary,Never-married,Unknown,Not-in-family,White,Female,0,0,32,United-States,<=50K
*,Private,379919,Higher,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K
*,Unknown,37932,Secondary,Never-married,Unknown,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,175266,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Self-emp-inc,220543,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
*,Private,102476,Higher,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,<=50K
*,Self-emp-not-inc,48087,Secondary,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K
*,Private,260560,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
*,Self-emp-not-inc,186420,Higher,Separated,Tech-support,Not-in-family,White,Female,0,0,25,United-States,<=50K
*,Private,293091,Basic,Never-married,Transport-moving,Own-child,White,Male,0,0,60,United-States,<=50K
*,Private,224202,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,160035,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
*,Private,148015,Higher,Married-civ-spouse,Prof-specialty,Wife,Black,Female,15024,0,40,United-States,>50K
*,Private,149912,Higher,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,45381,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,8,United-States,<=50K
*,Self-emp-not-inc,275625,*,Divorced,Other-service,Unmarried,Asian-Pac-Islander,*,0,0,60,*,>50K
*,Private,81794,Basic,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
*,Private,204596,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
*,Private,202203,Higher,Never-married,Adm-clerical,Other-relative,White,Female,0,0,50,United-States,<=50K
*,Private,183000,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,24,United-States,<=50K
*,Federal-gov,38973,Higher,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Private,410439,Secondary,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
*,State-gov,108116,Secondary,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,106347,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
*,Unknown,68461,Higher,Married-civ-spouse,Unknown,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
*,Private,177775,Secondary,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Local-gov,96554,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,228057,*,Married-civ-spouse,Machine-op-inspct,Wife,White,*,0,0,40,*,<=50K
*,Unknown,105312,Secondary,Never-married,Unknown,Not-in-family,White,Female,0,0,20,United-States,<=50K
*,Private,315065,Basic,Never-married,Other-service,Unmarried,White,Male,0,0,60,Mexico,<=50K
*,Private,333990,Higher,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,185859,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
*,Federal-gov,402975,Secondary,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
*,Private,161819,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
*,Private,338290,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,147098,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
*,Private,213179,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
*,Private,208946,Secondary,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Local-gov,240252,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Private,223019,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
*,Private,221366,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,40,Germany,<=50K
*,Private,116360,Secondary,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
*,State-gov,143385,Secondary,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,86648,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
*,Private,167735,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
*,Private,248178,Secondary,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,<=50K
*,Self-emp-not-inc,99199,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,168407,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,5721,0,44,United-States,<=50K
*,Private,177951,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
*,Private,192286,Secondary,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,52,United-States,<=50K
*,Private,346693,Basic,Never-married,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Private,108140,Higher,Divorced,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
*,Private,97723,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
*,Private,155930,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,55,United-States,>50K
*,Private,232900,Basic,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
*,Private,226535,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,26145,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
*,Private,299598,Secondary,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,United-States,<=50K
*,Private,336595,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
*,Private,52603,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
*,Self-emp-inc,244665,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,45,United-States,>50K
*,Private,213019,Higher,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,38,United-States,>50K
*,Private,240951,Secondary,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
*,Private,101430,Basic,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Private,48093,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,353195,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
*,Unknown,53042,Secondary,Never-married,Unknown,Own-child,Black,Male,0,0,40,United-States,<=50K
*,Private,76978,Secondary,Never-married,Sales,Unmarried,Black,Female,0,0,35,United-States,<=50K
*,Private,271160,Secondary,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Local-gov,167261,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,195638,Basic,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,144064,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
*,Private,124454,Secondary,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
*,Self-emp-not-inc,217826,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,25,Jamaica,<=50K
*,Private,360131,Basic,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,40,United-States,<=50K
*,Private,304260,Higher,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
*,Private,116791,Secondary,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
*,Federal-gov,178660,Higher,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
*,Federal-gov,110884,Secondary,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
*,Private,33126,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,327964,Basic,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Private,147653,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
*,Local-gov,159187,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
*,Private,168515,Higher,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,284086,Higher,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
*,Private,139338,Basic,Divorced,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,<=50K
*,Private,105376,Secondary,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
*,Private,181546,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,210165,Basic,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
*,Self-emp-inc,155574,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,>50K
*,Private,34796,Secondary,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
