age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
60-70,Private,128348,*,Married-civ-spouse,Exec-managerial,Husband,Black,Male,9386,0,50,United-States,>50K
40-50,Private,84298,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K
30-40,Private,204461,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
40-50,Private,128047,*,Separated,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
50-60,Private,138370,*,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
40-50,State-gov,75409,*,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
60-70,State-gov,194682,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
40-50,Private,126513,*,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,Unknown,<=50K
30-40,Private,295117,*,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,England,>50K
20-30,Private,370242,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30-40,Self-emp-not-inc,20098,*,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
20-30,Private,105598,*,Divorced,Tech-support,Not-in-family,White,Male,0,0,58,United-States,<=50K
20-30,Private,117363,*,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
50-60,Private,204447,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
20-30,Private,210765,*,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
50-60,Self-emp-not-inc,137547,*,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,27828,0,40,Philippines,>50K
30-40,Private,343403,*,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,<=50K
20-30,Private,196745,*,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
30-40,Local-gov,116892,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
50-60,Local-gov,125417,*,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,52,United-States,>50K
40-50,Self-emp-not-inc,249585,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
50-60,Private,245873,*,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
30-40,Private,381583,*,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
40-50,Unknown,189564,*,Married-civ-spouse,Unknown,Wife,White,Female,0,0,1,United-States,<=50K
60-70,Private,231619,*,Married-civ-spouse,Sales,Wife,White,Female,0,0,21,United-States,<=50K
50-60,Self-emp-not-inc,312477,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,>50K
20-30,Private,170070,*,Divorced,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
30-40,Private,123157,*,Never-married,Other-service,Not-in-family,Black,Male,0,0,38,United-States,<=50K
*,Private,161857,*,Married-spouse-absent,Other-service,Not-in-family,Other,*,0,0,40,*,<=50K
20-30,Private,165360,*,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-50,Private,121168,*,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
20-30,Private,233624,*,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
50-60,Private,37237,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50-60,State-gov,118793,*,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
60-70,Self-emp-not-inc,339321,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,>50K
30-40,Private,200153,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
30-40,Private,87950,*,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
50-60,Private,99185,*,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,>50K
30-40,Unknown,94954,*,Widowed,Unknown,Not-in-family,White,Female,0,0,20,United-States,<=50K
20-30,Private,320451,*,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,24,India,<=50K
20-30,Private,32950,*,Never-married,Transport-moving,Not-in-family,White,Male,4101,0,40,United-States,<=50K
40-50,Private,185145,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30-40,Self-emp-not-inc,31740,*,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-40,Federal-gov,196348,*,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30-40,Private,137290,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
*,Private,299813,*,Never-married,Machine-op-inspct,Not-in-family,White,*,0,0,37,*,<=50K
40-50,Private,178976,*,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
10-20,Private,170720,*,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
30-40,Private,234755,*,Separated,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
30-40,Never-worked,176673,*,Married-civ-spouse,Unknown,Wife,Black,Female,0,0,40,United-States,<=50K
40-50,Self-emp-not-inc,180985,*,Separated,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
50-60,Local-gov,35305,*,Divorced,Prof-specialty,Unmarried,White,Female,0,0,57,United-States,<=50K
30-40,Private,118486,*,Separated,Prof-specialty,Unmarried,White,Female,4934,0,32,United-States,>50K
40-50,Private,182128,*,Divorced,Prof-specialty,Unmarried,White,Female,6497,0,50,United-States,<=50K
40-50,Private,121124,*,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30-40,Self-emp-inc,198613,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2002,40,United-States,<=50K
40-50,Private,116632,*,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K
60-70,Private,316627,*,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-40,Private,290226,*,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
20-30,Private,200295,*,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
20-30,State-gov,158834,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
40-50,Private,216999,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
40-50,Private,32185,*,Never-married,Transport-moving,Unmarried,White,Male,0,0,70,United-States,<=50K
20-30,Private,250037,*,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,50,United-States,<=50K
30-40,Private,329587,*,Separated,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
20-30,Private,219815,*,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
20-30,Private,253856,*,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
10-20,Private,235849,*,Never-married,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K
20-30,Private,221452,*,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
10-20,Private,175820,*,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
20-30,Private,89991,*,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
20-30,Private,120172,*,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,517036,*,Divorced,Craft-repair,Not-in-family,White,*,0,0,40,*,<=50K
20-30,Private,168827,*,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
40-50,Private,199031,*,Divorced,Transport-moving,Own-child,White,Male,0,1380,40,United-States,<=50K
50-60,Private,226875,*,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
40-50,Private,79864,*,Separated,Exec-managerial,Unmarried,White,Female,0,0,20,United-States,<=50K
40-50,Self-emp-inc,201699,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
30-40,Self-emp-not-inc,198841,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
20-30,Federal-gov,24153,*,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
60-70,Private,105491,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
*,Unknown,362685,*,Widowed,Unknown,Not-in-family,White,*,0,0,20,*,<=50K
60-70,Federal-gov,97855,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
50-60,Local-gov,318537,*,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
20-30,Private,388247,*,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20-30,Private,163333,*,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
50-60,Unknown,145574,*,Married-civ-spouse,Unknown,Husband,White,Male,0,0,35,United-States,>50K
40-50,Federal-gov,195897,*,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,0,40,United-States,>50K
30-40,Private,422836,*,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,Mexico,<=50K
20-30,Private,124751,*,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States,<=50K
20-30,Private,178778,*,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
20-30,Private,204516,*,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
40-50,Private,147265,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50-60,Self-emp-inc,189933,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
20-30,Private,142519,*,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20-30,Private,281356,*,Never-married,Farming-fishing,Not-in-family,Other,Male,0,0,66,Mexico,<=50K
*,Unknown,148955,*,Never-married,Unknown,Own-child,Asian-Pac-Islander,*,0,0,15,*,<=50K
40-50,Self-emp-inc,382242,*,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
30-40,Private,206520,*,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
40-50,Federal-gov,133060,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40-50,Private,295046,*,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
30-40,Private,82622,*,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30-40,Private,200192,*,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
50-60,Private,183709,*,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
30-40,Private,131379,*,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
50-60,Private,163998,*,Married-civ-spouse,Sales,Husband,White,Male,99999,0,45,United-States,>50K
20-30,Private,352806,*,Divorced,Other-service,Not-in-family,White,Female,0,0,40,Mexico,<=50K
30-40,Self-emp-not-inc,241885,*,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
50-60,Self-emp-not-inc,284329,*,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
20-30,Private,177951,*,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
50-60,Private,306790,*,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-40,Local-gov,169652,*,Never-married,Adm-clerical,Own-child,White,Male,0,1669,55,United-States,<=50K
40-50,Private,182566,*,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K
40-50,Self-emp-not-inc,54098,*,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K
40-50,Private,386940,*,Divorced,Exec-managerial,Own-child,White,Male,0,1408,40,United-States,<=50K
20-30,Private,72310,*,Never-married,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K
40-50,Private,137354,*,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
30-40,Private,166585,*,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
20-30,Private,69739,*,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
50-60,Private,72257,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
30-40,Private,111499,*,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
30-40,Self-emp-not-inc,247975,*,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
60-70,Private,187124,*,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30-40,Private,191103,*,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
50-60,Self-emp-not-inc,76901,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
50-60,Local-gov,139452,*,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,<=50K
20-30,Private,346693,*,Never-married,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,<=50K
20-30,Self-emp-inc,153291,*,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
30-40,Private,635913,*,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,>50K
30-40,Private,219137,*,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,22,United-States,<=50K
20-30,State-gov,283499,*,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
20-30,Private,202182,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-40,Private,376483,*,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20-30,Private,109307,*,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
20-30,Private,110371,*,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Mexico,<=50K
40-50,Self-emp-inc,278322,*,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
60-70,Local-gov,138502,*,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,48,United-States,>50K
20-30,Private,238367,*,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
40-50,Private,148995,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
40-50,Local-gov,209752,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
40-50,Self-emp-not-inc,198953,*,Never-married,Prof-specialty,Own-child,Black,Female,0,0,2,United-States,<=50K
10-20,Private,141590,*,Never-married,Priv-house-serv,Own-child,White,Female,0,0,12,United-States,<=50K
50-60,Private,236497,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
40-50,Private,141511,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
30-40,Self-emp-inc,82051,*,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
20-30,Private,288592,*,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30-40,Private,146161,*,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
50-60,Private,114758,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,65,United-States,>50K
50-60,Private,29375,*,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K
20-30,Private,34568,*,Married-civ-spouse,Craft-repair,Husband,White,Male,3781,0,35,United-States,<=50K
*,Private,257869,*,Separated,Other-service,Not-in-family,White,*,0,0,28,*,<=50K
30-40,Private,199288,*,Separated,Transport-moving,Not-in-family,White,Male,0,0,90,United-States,<=50K
40-50,Local-gov,144995,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
50-60,Local-gov,425804,*,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
20-30,Private,236769,*,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20-30,Unknown,200819,*,Divorced,Unknown,Own-child,White,Male,0,0,84,United-States,<=50K
30-40,Private,175360,*,Never-married,Prof-specialty,Not-in-family,White,Male,0,2559,90,United-States,>50K
40-50,Private,30424,*,Separated,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
30-40,Private,130021,*,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
10-20,Private,160029,*,Never-married,Other-service,Other-relative,White,Female,0,0,22,United-States,<=50K
40-50,Federal-gov,71823,*,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,20,United-States,<=50K
50-60,Private,76860,*,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,8,Philippines,<=50K
20-30,Private,34310,*,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
60-70,Private,180911,*,Married-civ-spouse,Protective-serv,Husband,White,Male,4386,0,37,United-States,>50K
40-50,Self-emp-not-inc,221172,*,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-40,Self-emp-not-inc,203784,*,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,62,United-States,<=50K
50-60,Private,154949,*,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,>50K
60-70,Private,151227,*,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
20-30,Private,184665,*,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
40-50,Self-emp-inc,132222,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
20-30,Private,170277,*,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
30-40,Private,134088,*,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
80-90,Private,87518,*,Never-married,Prof-specialty,Not-in-family,White,Male,0,1816,60,United-States,<=50K
40-50,Self-emp-not-inc,148599,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
30-40,Private,152246,*,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,52,United-States,<=50K
30-40,Local-gov,143385,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30-40,Federal-gov,47310,*,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,>50K
40-50,Self-emp-not-inc,256014,*,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
20-30,Private,482082,*,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,21,Mexico,<=50K
40-50,Self-emp-not-inc,182752,*,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
40-50,Private,187322,*,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
40-50,Private,150568,*,Separated,Sales,Unmarried,White,Female,0,0,45,United-States,<=50K
