age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30-40,Self-emp-not-inc,389765,Basic,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,North-America,<=50K
30-40,Private,113198,Higher,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,28,North-America,<=50K
40-50,Private,131309,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,North-America,>50K
*,Private,267040,*,Never-married,Prof-specialty,Unmarried,Black,*,0,0,40,*,<=50K
20-30,Private,147171,Secondary,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Asia,<=50K
30-40,Private,509364,Secondary,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,North-America,<=50K
30-40,Local-gov,224947,Higher,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,North-America,<=50K
50-60,Private,278228,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,North-America,>50K
40-50,Federal-gov,55377,Secondary,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,North-America,<=50K
20-30,State-gov,287988,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,10520,0,40,North-America,>50K
70-80,Federal-gov,39890,Secondary,Widowed,Transport-moving,Not-in-family,White,Female,0,0,18,North-America,<=50K
60-70,Private,186696,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,131178,Secondary,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,23,North-America,<=50K
50-60,Private,274528,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,North-America,<=50K
50-60,Private,273536,Basic,Married-civ-spouse,Sales,Husband,Other,Male,0,0,49,North-America,<=50K
40-50,State-gov,210094,Secondary,Never-married,Other-service,Not-in-family,White,Female,0,0,40,North-America,<=50K
30-40,Private,206322,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,73,North-America,>50K
30-40,Private,324120,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,North-America,<=50K
30-40,Private,66278,Secondary,Married-civ-spouse,Prof-specialty,Wife,White,Female,3908,0,40,North-America,<=50K
60-70,Private,156000,Basic,Widowed,Other-service,Unmarried,Black,Female,0,0,20,North-America,<=50K
50-60,Self-emp-inc,138497,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,North-America,<=50K
30-40,Private,30269,Higher,Divorced,Sales,Unmarried,White,Female,0,0,40,North-America,<=50K
40-50,Private,326232,Basic,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,48,North-America,<=50K
20-30,Private,275691,Basic,Never-married,Transport-moving,Own-child,White,Male,0,0,39,North-America,<=50K
60-70,Without-pay,172949,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,2414,0,20,North-America,<=50K
30-40,Private,258406,Secondary,Never-married,Craft-repair,Unmarried,White,Male,0,0,72,North-America,<=50K
30-40,Private,186932,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,North-America,<=50K
30-40,Private,195488,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,52,North-America,<=50K
60-70,Self-emp-not-inc,167414,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,North-America,>50K
30-40,Private,48779,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,North-America,<=50K
40-50,Private,164210,Secondary,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,North-America,<=50K
10-20,Private,39222,Basic,Never-married,Other-service,Own-child,White,Male,0,0,40,North-America,<=50K
20-30,Private,165412,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,91367,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,45,North-America,>50K
50-60,Unknown,252903,Secondary,Divorced,Unknown,Not-in-family,White,Male,0,0,45,North-America,>50K
20-30,Self-emp-inc,265116,Secondary,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Private,73585,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Unknown,<=50K
40-50,Private,316820,Basic,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,North-America,<=50K
40-50,Private,112763,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,North-America,>50K
30-40,Private,591711,Secondary,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,48,Unknown,<=50K
30-40,Private,169672,Basic,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,North-America,<=50K
50-60,Private,117273,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,North-America,>50K
40-50,Private,379393,Secondary,Divorced,Tech-support,Not-in-family,White,Female,0,0,45,North-America,<=50K
30-40,Private,221650,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Asia,<=50K
40-50,Private,160647,Secondary,Never-married,Farming-fishing,Unmarried,White,Female,0,0,46,North-America,<=50K
40-50,Unknown,468706,Secondary,Married-civ-spouse,Unknown,Husband,Black,Male,0,0,40,North-America,<=50K
50-60,Self-emp-not-inc,222311,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,7688,0,55,North-America,>50K
20-30,Private,258768,Higher,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,North-America,<=50K
30-40,Private,137290,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,North-America,>50K
70-80,Local-gov,232871,Basic,Married-civ-spouse,Protective-serv,Husband,White,Male,2228,0,10,North-America,<=50K
40-50,Private,232421,Secondary,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,0,0,32,North-America,<=50K
30-40,Private,57781,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,North-America,<=50K
10-20,Private,327434,Basic,Never-married,Sales,Own-child,White,Male,0,0,20,North-America,<=50K
40-50,Private,50567,Secondary,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,32,North-America,<=50K
40-50,Private,153132,Higher,Divorced,Sales,Unmarried,White,Male,0,0,45,Unknown,<=50K
20-30,State-gov,152503,Secondary,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,North-America,<=50K
20-30,Private,230856,Secondary,Never-married,Prof-specialty,Not-in-family,Black,Female,3325,0,50,North-America,<=50K
50-60,Private,127779,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,North-America,<=50K
50-60,Private,189528,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,North-America,<=50K
40-50,Local-gov,272182,Secondary,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,North-America,<=50K
20-30,Private,186733,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,North-America,<=50K
20-30,Private,142689,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,Unknown,<=50K
40-50,Private,339863,Higher,Divorced,Sales,Not-in-family,White,Male,8614,0,48,North-America,>50K
*,Private,269657,*,Never-married,Sales,Not-in-family,White,*,0,0,35,*,<=50K
30-40,Private,126675,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Private,176101,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
60-70,Local-gov,36364,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2267,40,North-America,<=50K
40-50,Unknown,339682,Basic,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,20728,Secondary,Never-married,Sales,Own-child,White,Female,4101,0,40,North-America,<=50K
*,Private,224241,*,Never-married,Sales,Own-child,White,*,0,0,20,*,<=50K
40-50,Self-emp-not-inc,191389,Secondary,Separated,Sales,Unmarried,White,Female,0,0,50,North-America,<=50K
*,Private,165532,*,Never-married,Sales,Own-child,White,*,0,0,15,*,<=50K
30-40,Private,69491,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,182227,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,North-America,<=50K
*,Private,181572,*,Never-married,Adm-clerical,Own-child,White,*,0,0,40,*,<=50K
20-30,Private,114967,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,128700,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
20-30,Private,256737,Basic,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,99127,Higher,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,North-America,<=50K
20-30,Private,321435,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,North-America,<=50K
30-40,Self-emp-not-inc,182714,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,North-America,>50K
70-80,Private,105886,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,1173,0,75,North-America,<=50K
40-50,Local-gov,238162,Higher,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,50,North-America,>50K
20-30,Private,117363,Higher,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,North-America,<=50K
30-40,Self-emp-not-inc,369648,Higher,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,North-America,>50K
20-30,Private,120450,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Private,98776,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,North-America,<=50K
40-50,Self-emp-not-inc,38876,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,North-America,<=50K
30-40,Private,109917,Basic,Separated,Craft-repair,Not-in-family,White,Female,0,0,40,North-America,<=50K
60-70,Unknown,191380,Basic,Married-civ-spouse,Unknown,Husband,White,Male,9386,0,50,North-America,>50K
50-60,Self-emp-not-inc,68006,Basic,Never-married,Other-service,Other-relative,White,Female,0,0,60,North-America,<=50K
20-30,Private,86872,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,North-America,>50K
20-30,Local-gov,167544,Higher,Divorced,Other-service,Unmarried,White,Female,0,0,13,North-America,<=50K
30-40,Self-emp-not-inc,151094,Higher,Separated,Exec-managerial,Not-in-family,White,Male,0,0,48,North-America,<=50K
40-50,Local-gov,246862,Secondary,Divorced,Tech-support,Not-in-family,White,Female,3325,0,40,North-America,<=50K
20-30,Private,335357,Secondary,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,North-America,<=50K
40-50,Private,204450,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,North-America,<=50K
30-40,Private,255503,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,North-America,>50K
30-40,Private,176410,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,38,North-America,<=50K
20-30,Private,290504,Secondary,Never-married,Other-service,Other-relative,White,Male,0,0,40,North-America,<=50K
30-40,Private,184655,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,North-America,<=50K
20-30,Self-emp-not-inc,77207,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,North-America,<=50K
20-30,Private,240137,Basic,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,North-America,<=50K
20-30,Private,218343,Higher,Never-married,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
30-40,Private,386877,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,North-America,<=50K
50-60,Local-gov,135840,Basic,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,North-America,<=50K
30-40,Private,34173,Higher,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,North-America,<=50K
20-30,Private,205895,Secondary,Never-married,Sales,Own-child,White,Female,0,0,20,North-America,<=50K
30-40,Private,270968,Higher,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,North-America,>50K
20-30,Private,338376,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,North-America,>50K
*,Unknown,198797,*,Never-married,Unknown,Own-child,White,*,0,0,20,*,<=50K
60-70,Private,232308,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,North-America,>50K
20-30,Private,216481,Higher,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,North-America,>50K
30-40,Private,169589,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,207685,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,123075,Higher,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,North-America,>50K
40-50,Private,148138,Higher,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,40,Asia,>50K
*,Private,135607,*,Widowed,Other-service,Unmarried,Black,*,0,0,40,*,<=50K
40-50,Self-emp-inc,33126,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,North-America,<=50K
50-60,Self-emp-inc,162943,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,>50K
50-60,Private,106546,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,2174,0,40,North-America,<=50K
20-30,Private,306114,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,35,North-America,<=50K
20-30,Local-gov,514716,Higher,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,North-America,<=50K
30-40,Private,170769,Higher,Divorced,Sales,Not-in-family,White,Male,99999,0,60,North-America,>50K
50-60,Private,96062,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,North-America,>50K
30-40,Private,306567,Secondary,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,North-America,>50K
30-40,Self-emp-inc,356689,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,North-America,<=50K
50-60,State-gov,111224,Higher,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,39,North-America,<=50K
20-30,Private,254767,Basic,Married-civ-spouse,Farming-fishing,Husband,White,Male,2105,0,50,North-America,<=50K
30-40,Private,164190,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,North-America,>50K
40-50,Local-gov,364563,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,North-America,>50K
20-30,Private,167761,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,North-America,>50K
40-50,Private,102388,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,North-America,>50K
20-30,Private,210165,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,North-America,<=50K
40-50,Private,178829,Higher,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,70,North-America,>50K
30-40,Private,46385,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,104089,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,North-America,>50K
50-60,Self-emp-not-inc,73309,Secondary,Widowed,Craft-repair,Not-in-family,White,Male,0,0,55,North-America,>50K
30-40,State-gov,36397,Higher,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,55,North-America,<=50K
20-30,State-gov,206889,Higher,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Private,166585,Secondary,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,North-America,<=50K
40-50,Private,195949,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
60-70,Private,29828,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,North-America,<=50K
70-80,Self-emp-not-inc,322789,Secondary,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,35,North-America,<=50K
20-30,Private,225890,Secondary,Never-married,Other-service,Other-relative,White,Female,0,0,30,North-America,<=50K
40-50,Private,255667,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,North-America,>50K
30-40,Self-emp-not-inc,319165,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,North-America,>50K
40-50,Private,170299,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,43,North-America,<=50K
40-50,Self-emp-inc,99212,Secondary,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,North-America,<=50K
30-40,Federal-gov,506830,Secondary,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,North-America,<=50K
30-40,Private,137522,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Unknown,>50K
40-50,Private,137354,Higher,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,Asia,>50K
20-30,Local-gov,596776,Secondary,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,North-America,<=50K
20-30,Private,134890,Higher,Never-married,Tech-support,Own-child,White,Male,0,0,50,North-America,<=50K
20-30,Private,160300,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,North-America,<=50K
30-40,Private,125167,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,North-America,>50K
40-50,State-gov,178686,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,North-America,>50K
60-70,Private,469602,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,North-America,<=50K
30-40,Private,168894,Secondary,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
20-30,Private,137898,Secondary,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,North-America,<=50K
30-40,Self-emp-inc,199346,Secondary,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,North-America,<=50K
50-60,Federal-gov,617021,Higher,Married-civ-spouse,Tech-support,Husband,Black,Male,7688,0,40,North-America,>50K
20-30,Private,84619,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,>50K
30-40,Private,160784,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,<=50K
50-60,Local-gov,35092,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,North-America,>50K
30-40,Unknown,226379,Secondary,Married-civ-spouse,Unknown,Other-relative,White,Female,0,0,25,North-America,<=50K
40-50,Private,95047,Higher,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,44,North-America,>50K
